subframe_nums,imu_acc_noise_std,imu_gyr_noise_std,pts_used,opt_iter_count,rematch_num
21,0.245317,0.106219,10244,6,5
14,0.178614,0.072867,8536,6,4
15,0.188676,0.077898,8513,6,4
5,0.083181,0.025151,9225,5,4
8,0.114409,0.040765,10506,5,4
22,0.255344,0.111232,10760,5,4
17,0.201815,0.084468,8295,6,4
17,0.202572,0.084846,6802,5,4
17,0.209076,0.088099,9412,5,4
16,0.191792,0.079456,10768,5,4
11,0.144122,0.055622,7796,5,4
7,0.105189,0.036155,4859,5,4
6,0.097314,0.032217,3929,5,4
10,0.129990,0.048556,3289,5,4
16,0.194158,0.080639,5554,5,4
13,0.169011,0.068066,8352,5,3
11,0.145600,0.056361,9192,5,4
11,0.147958,0.057539,7414,5,4
15,0.184393,0.075757,5035,5,4
10,0.130355,0.048738,5432,4,4
7,0.106260,0.036691,5050,5,4
8,0.111145,0.039133,4501,5,4
13,0.169450,0.068286,6432,4,4
12,0.159597,0.063359,6577,4,4
13,0.162631,0.064876,5177,5,4
9,0.122568,0.044844,4377,4,4
11,0.148118,0.057619,3463,5,4
17,0.202563,0.084842,4754,4,4
17,0.203466,0.085293,8120,4,4
15,0.188368,0.077745,8652,5,4
17,0.209691,0.088406,4841,4,4
13,0.162412,0.064766,4081,4,4
21,0.242041,0.104581,4146,5,3
22,0.260304,0.113712,7617,2,3
18,0.210791,0.088956,9426,2,3
15,0.188253,0.077687,6097,5,3
11,0.147175,0.057148,3823,5,4
10,0.130255,0.048688,3352,5,3
22,0.255466,0.111293,4396,5,4
14,0.176345,0.071733,4258,5,3
11,0.142087,0.054604,4783,5,4
6,0.092858,0.029989,3072,5,4
4,0.074175,0.020648,2643,5,3
4,0.077006,0.022063,2700,5,3
5,0.083077,0.025099,4376,5,3
5,0.088991,0.028056,4668,5,3
2,0.051068,0.009094,2936,5,3
3,0.066931,0.017026,2285,5,3
4,0.074091,0.020606,2323,5,3
5,0.079761,0.023441,3794,5,3
4,0.079104,0.023112,2869,5,3
3,0.063531,0.015326,2417,4,4
2,0.056434,0.011777,1972,4,4
2,0.053099,0.010110,1709,4,4
3,0.063732,0.015426,2030,5,4
3,0.061739,0.014430,2394,4,4
5,0.088136,0.027628,3485,6,5
2,0.057140,0.012130,2858,4,4
3,0.059212,0.013167,2568,4,4
2,0.056225,0.011673,2463,6,4
4,0.073142,0.020131,2288,6,4
6,0.097291,0.032206,3782,5,4
6,0.091118,0.029119,3617,6,4
4,0.073422,0.020271,2453,5,4
3,0.059554,0.013337,2142,5,4
3,0.059720,0.013421,2038,5,4
4,0.072537,0.019829,2634,5,4
5,0.079963,0.023542,3915,3,3
4,0.074468,0.020794,2572,5,4
3,0.061208,0.014164,2319,5,4
2,0.056484,0.011803,2180,5,4
2,0.056466,0.011793,2098,5,4
4,0.075417,0.021269,2383,5,3
5,0.085356,0.026238,4205,5,3
5,0.082685,0.024903,4660,5,4
3,0.065384,0.016253,3206,5,4
3,0.062186,0.014653,2979,5,3
4,0.078489,0.022805,3957,5,4
4,0.076090,0.021605,3781,2,3
4,0.075909,0.021515,4089,5,3
2,0.052929,0.010025,4057,2,3
2,0.055516,0.011318,3625,5,4
4,0.071805,0.019463,3456,5,4
3,0.068850,0.017985,3190,4,4
4,0.072614,0.019867,3785,4,4
4,0.077306,0.022214,4244,4,4
3,0.065498,0.016309,3214,2,3
3,0.063899,0.015510,2579,5,4
5,0.079872,0.023496,3915,2,3
6,0.093593,0.030357,5475,2,3
4,0.074190,0.020655,4028,5,4
4,0.073385,0.020253,3047,4,4
5,0.079626,0.023374,3717,4,4
3,0.067173,0.017147,3812,5,4
7,0.107815,0.037468,5380,5,3
6,0.093940,0.030530,3801,5,3
5,0.086716,0.026918,2459,5,4
6,0.091587,0.029354,2375,5,4
5,0.087342,0.027232,3239,5,3
3,0.065678,0.016399,3115,5,3
5,0.084570,0.025845,4394,5,3
7,0.102725,0.034923,4322,5,4
4,0.079312,0.023216,2980,5,3
3,0.068923,0.018022,2368,5,3
4,0.073006,0.020063,2001,5,3
6,0.090721,0.028921,3861,5,3
10,0.135845,0.051483,5634,5,3
8,0.118692,0.042906,5560,5,4
8,0.119618,0.043369,4861,5,4
6,0.094373,0.030747,3712,5,4
9,0.123933,0.045527,3192,5,4
10,0.133306,0.050214,3852,5,4
10,0.133324,0.050222,5839,5,4
11,0.143191,0.055156,6408,5,4
13,0.163082,0.065102,5722,5,3
8,0.114890,0.041005,4452,5,3
12,0.157500,0.062310,3990,5,3
11,0.143113,0.055117,4848,5,3
7,0.103123,0.035122,7771,5,3
5,0.081251,0.024186,10991,5,4
3,0.060205,0.013663,11936,3,3
7,0.100703,0.033912,11495,5,4
8,0.115417,0.041269,12791,5,4
6,0.095850,0.031485,12934,3,3
3,0.066649,0.016885,8616,5,4
4,0.078608,0.022864,5149,5,3
5,0.089381,0.028251,5484,5,4
6,0.098025,0.032573,6907,5,3
8,0.110275,0.038698,8747,5,4
6,0.093608,0.030364,11769,3,3
7,0.104559,0.035840,11179,5,3
6,0.099168,0.033144,10923,5,4
5,0.085491,0.026306,12163,4,4
3,0.066908,0.017014,14270,5,3
8,0.117224,0.042172,15009,4,4
14,0.177199,0.072160,15694,4,4
5,0.082110,0.024616,13627,5,4
6,0.093016,0.030069,12301,4,4
6,0.090752,0.028936,10872,2,3
4,0.076375,0.021748,6781,4,4
5,0.088759,0.027940,3742,4,4
6,0.096066,0.031593,3062,2,3
6,0.090746,0.028933,3612,4,4
5,0.088854,0.027987,7535,5,3
8,0.111200,0.039160,12843,2,3
8,0.118556,0.042839,12666,4,4
9,0.126570,0.046845,8909,5,4
6,0.092036,0.029578,4763,4,4
7,0.107427,0.037274,4104,2,3
8,0.111787,0.039454,6938,5,4
4,0.077057,0.022089,11347,5,4
7,0.101180,0.034151,14802,5,4
13,0.165444,0.066282,12771,5,3
7,0.106400,0.036760,9318,5,4
9,0.129152,0.048136,11869,5,4
11,0.142239,0.054680,13524,5,4
17,0.209206,0.088163,9881,5,4
29,0.326127,0.146624,13447,5,4
13,0.162258,0.064689,14006,5,4
12,0.154069,0.060595,14220,5,3
14,0.171004,0.069063,13446,5,3
13,0.166711,0.066916,8581,5,3
17,0.202366,0.084743,8030,5,3
12,0.150783,0.058952,13699,5,4
10,0.132173,0.049647,14738,5,4
13,0.166919,0.067020,15655,5,4
13,0.167301,0.067211,10152,4,4
15,0.184734,0.075927,3353,4,4
20,0.240129,0.103625,4138,4,4
12,0.157145,0.062133,2555,5,4
6,0.098655,0.032888,2414,5,3
4,0.077506,0.022313,1815,5,3
3,0.067294,0.017207,1688,5,4
8,0.110965,0.039043,2661,7,4
10,0.134343,0.050732,3557,7,5
9,0.128746,0.047933,3445,5,4
9,0.126593,0.046857,2114,4,4
8,0.114530,0.040825,2844,5,4
12,0.155811,0.061466,2816,5,4
7,0.100804,0.033962,1419,7,5
8,0.117837,0.042479,3117,7,5
8,0.110987,0.039054,3479,2,3
7,0.107628,0.037375,3285,5,4
9,0.123113,0.045117,3427,5,4
6,0.097610,0.032365,3134,5,4
5,0.089106,0.028113,2829,5,4
8,0.115132,0.041127,4940,4,4
12,0.152933,0.060027,9706,4,4
7,0.101296,0.034208,9687,4,4
9,0.124967,0.046044,10827,4,4
5,0.085643,0.026382,8885,5,4
8,0.115240,0.041180,10455,4,4
4,0.077409,0.022265,10537,2,3
7,0.105371,0.036246,11737,2,3
6,0.097276,0.032198,11310,5,3
5,0.088164,0.027642,10924,5,3
6,0.096607,0.031864,10097,4,4
5,0.085753,0.026437,7968,5,3
9,0.120856,0.043989,6162,4,4
9,0.121709,0.044415,9569,2,3
6,0.092209,0.029665,8156,4,4
3,0.061364,0.014242,4503,4,4
3,0.063719,0.015420,2059,2,3
7,0.107882,0.037501,1597,4,4
8,0.110019,0.038570,1998,5,4
6,0.090594,0.028857,2158,2,3
4,0.078168,0.022644,1440,4,4
5,0.082675,0.024898,2164,5,3
6,0.099104,0.033112,2056,4,4
7,0.109292,0.038206,1965,5,3
7,0.101115,0.034118,1635,5,4
7,0.106961,0.037041,1662,5,4
6,0.090073,0.028597,1806,5,3
4,0.072644,0.019882,1393,5,4
5,0.079684,0.023402,1915,5,3
6,0.096937,0.032029,2124,5,3
3,0.066196,0.016658,1634,5,3
5,0.082802,0.024961,2182,5,3
6,0.094082,0.030601,2207,5,3
6,0.094238,0.030679,2087,5,4
7,0.101337,0.034229,1779,5,3
5,0.085484,0.026302,1529,5,4
6,0.091409,0.029265,1781,3,3
7,0.107513,0.037317,1775,5,4
5,0.089272,0.028196,1525,5,4
6,0.092575,0.029848,1362,5,3
7,0.109607,0.038364,1579,5,3
3,0.069151,0.018136,1302,5,3
3,0.064310,0.015715,1580,5,4
4,0.069406,0.018263,1768,4,4
6,0.091649,0.029385,3163,5,3
11,0.143795,0.055458,3506,5,4
8,0.118401,0.042761,2097,5,4
8,0.114492,0.040806,1806,5,3
8,0.112117,0.039619,2396,5,3
4,0.074558,0.020839,2813,5,4
6,0.099078,0.033099,4092,5,3
3,0.066053,0.016587,2877,5,4
4,0.072730,0.019925,2731,5,4
5,0.082786,0.024954,3755,5,3
6,0.096351,0.031736,3535,5,4
10,0.132506,0.049813,2477,5,4
11,0.145775,0.056448,1103,5,4
11,0.143651,0.055386,1241,5,3
9,0.129390,0.048255,1061,5,4
9,0.121768,0.044444,2016,5,4
5,0.087047,0.027084,586,5,3
5,0.086169,0.026645,695,5,4
3,0.065083,0.016102,402,5,4
5,0.080968,0.024044,656,5,4
7,0.101919,0.034520,691,4,4
4,0.070227,0.018674,392,4,4
5,0.085179,0.026150,623,5,4
6,0.091764,0.029442,542,4,4
5,0.087607,0.027364,2819,5,4
7,0.107359,0.037240,4084,4,4
6,0.098461,0.032791,1099,5,4
4,0.076965,0.022043,456,4,4
4,0.074633,0.020877,487,4,4
5,0.081008,0.024064,564,4,4
4,0.075842,0.021482,226,4,4
2,0.058647,0.012884,249,5,3
2,0.056325,0.011723,314,4,4
3,0.060536,0.013828,433,4,4
3,0.060463,0.013792,720,5,4
3,0.062524,0.014822,1263,5,3
2,0.054694,0.010907,1283,5,3
3,0.061353,0.014237,1980,5,3
3,0.068080,0.017600,2561,5,4
4,0.071395,0.019258,2998,5,4
4,0.072087,0.019604,3341,5,3
7,0.100340,0.033730,3273,5,4
9,0.120044,0.043582,3840,5,3
4,0.070094,0.018607,5734,5,3
3,0.068300,0.017710,7034,5,4
4,0.076837,0.021979,7220,5,4
6,0.095441,0.031281,6339,5,4
5,0.085057,0.026089,5548,4,4
8,0.109860,0.038490,7654,4,4
7,0.103305,0.035213,6417,4,4
6,0.092987,0.030054,6657,5,4
4,0.077763,0.022442,7333,4,4
6,0.097839,0.032480,6415,4,4
4,0.078417,0.022769,4537,4,4
7,0.102053,0.034587,6475,5,4
8,0.119117,0.043119,7400,6,4
8,0.112920,0.040020,6503,6,4
5,0.081266,0.024193,7164,6,4
3,0.061493,0.014307,5451,5,4
2,0.053357,0.010239,4541,5,4
4,0.077605,0.022363,5016,6,4
5,0.085545,0.026333,7465,5,4
4,0.072981,0.020051,7165,5,4
3,0.068786,0.017953,6493,6,4
3,0.068384,0.017752,7656,6,4
5,0.082114,0.024617,8221,5,3
2,0.058148,0.012634,5783,5,4
4,0.071877,0.019499,6643,5,4
8,0.116583,0.041852,7727,5,4
3,0.065091,0.016106,6445,5,4
4,0.072043,0.019582,5386,5,4
4,0.073340,0.020230,3070,5,3
4,0.070075,0.018598,2107,2,3
3,0.064404,0.015762,2012,5,3
3,0.066566,0.016843,2146,4,4
3,0.065469,0.016295,3888,4,4
3,0.066132,0.016627,4087,4,4
4,0.071160,0.019140,4169,4,4
6,0.092960,0.030040,5744,2,3
9,0.121177,0.044149,7225,4,4
7,0.099892,0.033506,7664,4,4
4,0.078206,0.022664,6660,6,5
3,0.061949,0.014535,5177,2,3
3,0.064532,0.015827,7271,4,4
6,0.095429,0.031275,8639,5,4
6,0.097098,0.032109,5939,6,4
7,0.101303,0.034212,5618,6,5
10,0.133558,0.050339,9712,5,4
4,0.073689,0.020405,11631,5,4
13,0.166605,0.066863,12138,5,4
7,0.102119,0.034620,11395,5,4
12,0.155188,0.061154,12299,7,5
6,0.090471,0.028796,7964,5,4
5,0.081903,0.024512,4983,5,4
9,0.128570,0.047845,7276,3,3
6,0.091026,0.029074,10125,5,4
10,0.135232,0.051177,8197,5,4
8,0.114258,0.040690,6273,5,4
9,0.123321,0.045221,7663,5,4
4,0.071687,0.019404,9276,5,4
4,0.077604,0.022363,10525,5,4
4,0.072402,0.019761,10629,5,4
8,0.110663,0.038892,9859,5,4
5,0.084672,0.025896,9018,7,5
7,0.104134,0.035628,11030,7,5
6,0.094592,0.030856,11753,5,4
3,0.068758,0.017939,10282,2,3
9,0.123716,0.045418,7143,5,4
11,0.142060,0.054590,5486,5,4
11,0.149815,0.058468,6169,7,5
6,0.093502,0.030311,10872,5,4
6,0.090291,0.028706,12144,6,5
8,0.116636,0.041878,10260,4,4
7,0.100202,0.033661,9805,5,4
8,0.113579,0.040350,11229,5,3
8,0.118496,0.042808,11970,5,4
9,0.124059,0.045590,10957,4,4
8,0.111515,0.039318,8441,5,4
9,0.126417,0.046769,5384,5,4
12,0.157040,0.062080,4676,4,4
15,0.182663,0.074892,7782,5,4
14,0.174850,0.070985,12192,5,4
7,0.109666,0.038394,11942,5,4
15,0.181346,0.074233,9619,5,4
12,0.151832,0.059476,4497,5,4
17,0.202880,0.085000,3049,5,3
16,0.198386,0.082753,3086,5,3
13,0.168019,0.067570,7878,6,4
14,0.171815,0.069468,12580,5,4
10,0.132757,0.049939,11944,5,4
17,0.201392,0.084256,7575,3,3
16,0.199641,0.083381,3461,5,4
19,0.221420,0.094270,3457,6,4
19,0.227472,0.097297,6045,5,4
13,0.164685,0.065903,10038,5,4
24,0.272415,0.119768,11292,5,4
11,0.144955,0.056038,10928,6,4
10,0.130985,0.049053,7527,5,4
7,0.106061,0.036591,3481,6,4
24,0.276526,0.121823,4842,2,3
19,0.225250,0.096185,5044,5,4
19,0.226922,0.097022,5116,2,3
18,0.217993,0.092557,4666,4,4
11,0.149743,0.058432,3402,4,4
9,0.128642,0.047881,2650,2,3
18,0.214485,0.090803,4188,5,4
18,0.218208,0.092665,4130,4,4
17,0.209937,0.088529,4049,2,3
24,0.272108,0.119615,4681,5,4
14,0.174161,0.070641,1535,4,4
20,0.240094,0.103608,3179,4,4
25,0.291013,0.129067,6568,5,3
21,0.250664,0.108892,5996,4,4
15,0.182132,0.074626,5250,5,4
21,0.248425,0.107773,5931,5,4
12,0.154311,0.060716,3404,3,3
26,0.299595,0.133358,7974,5,4
35,0.387754,0.177438,8397,5,3
20,0.237091,0.102106,5627,3,3
12,0.151340,0.059230,8124,5,4
12,0.158568,0.062844,8673,5,3
10,0.134799,0.050960,9061,5,4
7,0.104345,0.035733,9659,5,3
8,0.115970,0.041546,9015,5,4
5,0.087664,0.027392,7277,5,4
6,0.094291,0.030706,5301,5,4
11,0.143442,0.055281,4931,5,4
16,0.198530,0.082825,7429,5,4
14,0.179760,0.073440,9947,5,4
14,0.178667,0.072894,9812,5,4
9,0.120419,0.043770,10080,5,4
14,0.173493,0.070307,10115,5,4
12,0.150464,0.058792,9350,5,4
9,0.123899,0.045510,7324,5,4
12,0.153698,0.060409,5041,5,4
11,0.147536,0.057328,4359,5,4
15,0.182994,0.075057,4449,5,4
7,0.103335,0.035228,6712,5,4
9,0.123441,0.045281,9859,6,4
10,0.137013,0.052067,11257,6,4
7,0.108182,0.037651,11209,5,4
8,0.114841,0.040981,11190,5,4
8,0.113923,0.040522,8314,5,4
8,0.116248,0.041684,4431,6,4
12,0.157993,0.062557,3931,5,3
16,0.196744,0.081932,4206,5,3
15,0.186916,0.077018,7421,5,3
7,0.106840,0.036980,10603,5,4
10,0.137628,0.052374,11444,5,3
15,0.189836,0.078478,10727,5,3
9,0.121910,0.044515,8748,5,3
12,0.155838,0.061480,9650,5,4
5,0.081880,0.024501,10335,5,4
3,0.067597,0.017359,8351,5,3
3,0.067711,0.017416,9514,5,3
7,0.107295,0.037208,8200,5,3
5,0.087763,0.027442,5361,6,4
5,0.087762,0.027441,3670,5,4
3,0.067038,0.017079,2448,6,4
3,0.061917,0.014519,2158,6,4
5,0.088739,0.027930,3074,6,4
6,0.099258,0.033189,4044,5,4
7,0.108196,0.037658,6535,5,4
6,0.095465,0.031293,9795,5,4
4,0.074287,0.020704,8736,5,4
5,0.081021,0.024071,10051,5,4
2,0.054881,0.011001,8963,5,4
5,0.084384,0.025753,10446,6,4
2,0.058135,0.012628,8667,5,4
3,0.068329,0.017725,8655,6,4
4,0.069337,0.018229,8633,5,4
4,0.073336,0.020228,8644,6,4
2,0.054751,0.010936,9028,5,4
3,0.064520,0.015820,9479,5,4
5,0.080217,0.023669,11220,5,4
3,0.063372,0.015247,10449,5,4
3,0.060538,0.013829,11277,5,4
6,0.094040,0.030580,12428,5,4
5,0.086157,0.026639,12894,5,4
9,0.126898,0.047009,12048,2,3
5,0.088161,0.027641,10099,4,4
4,0.074952,0.021036,7295,5,4
3,0.061880,0.014500,5675,2,3
7,0.099813,0.033467,6403,5,4
5,0.081833,0.024477,6025,5,4
3,0.064819,0.015970,4549,6,5
4,0.071545,0.019333,4017,2,3
3,0.066234,0.016677,3412,4,4
3,0.067407,0.017264,2806,5,4
8,0.119375,0.043248,4249,2,3
7,0.101386,0.034253,3700,4,4
6,0.096064,0.031592,3361,2,3
3,0.068587,0.017854,2166,4,4
7,0.109223,0.038172,3173,7,5
4,0.071138,0.019130,2375,4,4
7,0.106605,0.036863,3479,5,4
6,0.092609,0.029865,2790,5,4
4,0.075512,0.021316,1748,2,3
2,0.056813,0.011967,1341,5,4
5,0.082773,0.024947,2209,5,4
7,0.103563,0.035342,7343,3,3
6,0.090690,0.028905,9877,3,3
2,0.056317,0.011719,10224,3,3
1,0.048171,0.007646,11057,3,3
2,0.056941,0.012031,10516,5,4
2,0.049247,0.008184,8773,5,4
2,0.053579,0.010350,7565,5,4
2,0.056144,0.011632,5971,5,4
3,0.065800,0.016460,5210,5,4
2,0.058746,0.012933,4524,5,4
6,0.094417,0.030769,4878,8,5
5,0.085409,0.026265,3965,4,4
3,0.063212,0.015166,3249,7,5
4,0.071522,0.019321,2993,5,4
3,0.068619,0.017870,1959,5,4
4,0.075644,0.021382,991,4,4
3,0.063222,0.015171,681,5,4
4,0.071417,0.019269,696,4,4
3,0.062460,0.014790,674,6,5
2,0.057041,0.012081,593,6,5
2,0.056730,0.011925,511,4,4
3,0.062984,0.015052,467,6,5
4,0.077767,0.022444,520,2,3
4,0.071694,0.019407,549,6,5
3,0.059375,0.013248,597,4,4
2,0.056394,0.011757,567,4,4
3,0.065501,0.016311,608,5,4
2,0.051550,0.009335,937,5,4
2,0.057269,0.012195,1520,4,4
3,0.059252,0.013186,2288,2,3
2,0.056128,0.011624,2962,5,4
1,0.046670,0.006895,3319,2,3
3,0.060332,0.013726,3376,7,5
2,0.055282,0.011201,3679,5,4
4,0.072665,0.019893,3859,5,4
2,0.052444,0.009783,3573,5,4
2,0.051804,0.009462,3623,0,2
2,0.055149,0.011135,3817,5,4
3,0.062804,0.014962,4047,4,4
3,0.063261,0.015191,3979,2,3
3,0.065229,0.016175,4714,5,4
2,0.053326,0.010223,5220,5,4
2,0.049881,0.008501,6397,7,5
2,0.050375,0.008748,6759,5,4
3,0.067131,0.017126,6964,2,3
4,0.074217,0.020669,6748,5,4
1,0.048542,0.007831,7136,2,3
2,0.049454,0.008287,7163,4,4
2,0.052978,0.010050,6275,2,3
2,0.050882,0.009001,5407,5,4
2,0.052983,0.010052,4463,5,4
3,0.067463,0.017292,4016,4,4
3,0.068018,0.017569,4787,4,4
2,0.058676,0.012898,5882,3,3
2,0.051660,0.009390,6492,2,3
2,0.056790,0.011955,6439,4,4
2,0.055257,0.011189,7487,9,6
3,0.067185,0.017153,7201,4,4
5,0.081230,0.024175,7741,8,6
2,0.051931,0.009526,5277,4,4
2,0.052399,0.009760,4153,4,4
2,0.052201,0.009661,3653,4,4
1,0.048698,0.007909,3539,2,3
3,0.068232,0.017676,3152,6,5
3,0.067283,0.017202,3194,4,4
4,0.070769,0.018945,3429,4,4
2,0.056577,0.011849,3639,4,4
2,0.050986,0.009053,4894,7,5
3,0.062316,0.014718,6565,4,4
3,0.065114,0.016117,6503,6,5
4,0.077415,0.022268,6028,8,6
3,0.067087,0.017104,4285,4,4
4,0.070926,0.019024,3161,4,4
3,0.062152,0.014637,3544,2,3
5,0.080233,0.023677,4518,4,4
6,0.098563,0.032842,4410,2,3
8,0.116039,0.041580,4414,2,3
9,0.129268,0.048194,5872,6,5
8,0.110034,0.038577,10514,4,4
5,0.088232,0.027676,10923,2,3
5,0.080724,0.023922,8694,4,4
8,0.109822,0.038471,5149,6,5
7,0.104545,0.035833,4342,4,4
7,0.099715,0.033418,3961,4,4
3,0.063287,0.015204,2897,2,3
4,0.070467,0.018794,2972,2,3
3,0.063353,0.015237,3116,6,5
4,0.078877,0.022999,3718,4,4
5,0.084324,0.025722,4201,2,3
8,0.118515,0.042818,7178,2,3
5,0.082762,0.024941,8346,2,3
4,0.073247,0.020184,6046,4,4
6,0.098523,0.032822,4172,15,8
5,0.085173,0.026147,4122,4,4
4,0.072551,0.019836,2545,4,4
6,0.091096,0.029109,2858,6,5
3,0.061411,0.014266,2135,11,7
4,0.070301,0.018711,2788,4,4
5,0.080073,0.023597,4273,8,6
6,0.094491,0.030806,4156,5,4
4,0.072582,0.019852,2324,2,3
4,0.073110,0.020115,1880,4,4
4,0.069290,0.018206,2667,2,3
8,0.117299,0.042210,4656,2,3
6,0.097608,0.032364,3802,6,5
4,0.078967,0.023044,2322,2,3
3,0.067334,0.017227,1569,0,2
4,0.071080,0.019101,2053,2,3
4,0.073965,0.020543,2547,8,6
3,0.068751,0.017936,2475,5,4
8,0.112715,0.039918,3814,5,4
5,0.084231,0.025676,4595,4,4
5,0.082668,0.024895,5148,4,4
4,0.077110,0.022115,3958,5,4
6,0.094721,0.030921,3540,4,4
8,0.112017,0.039569,3105,4,4
5,0.085915,0.026518,3041,8,6
5,0.079976,0.023548,3096,8,6
4,0.073467,0.020294,2260,4,4
7,0.105073,0.036097,2793,2,3
6,0.093637,0.030379,3178,4,4
7,0.107426,0.037273,3523,8,6
5,0.079867,0.023494,3429,2,3
3,0.066825,0.016973,2411,2,3
8,0.117723,0.042422,3082,2,3
5,0.083195,0.025158,2350,4,4
7,0.100712,0.033916,2376,6,5
6,0.097054,0.032088,2656,4,4
6,0.096858,0.031989,2423,6,5
3,0.067630,0.017375,1316,12,8
7,0.108590,0.037855,2343,4,4
6,0.093832,0.030477,2831,4,4
5,0.086999,0.027060,2866,4,4
4,0.074723,0.020922,1867,4,4
4,0.076575,0.021848,2042,6,5
5,0.084403,0.025762,2439,2,3
6,0.098619,0.032870,1771,2,3
3,0.063790,0.015455,925,6,5
2,0.053529,0.010325,825,4,4
2,0.056698,0.011910,887,6,5
2,0.056462,0.011791,887,2,3
4,0.072795,0.019958,969,2,3
4,0.076004,0.021563,1053,6,5
2,0.050050,0.008585,1147,4,4
2,0.050607,0.008864,1113,2,3
2,0.056281,0.011701,1211,4,4
3,0.068121,0.017621,1202,8,6
4,0.075413,0.021267,1154,4,4
4,0.072162,0.019641,1278,4,4
3,0.062386,0.014753,1287,2,3
3,0.066160,0.016641,1374,4,4
3,0.065958,0.016539,1358,4,4
4,0.069342,0.018232,1429,2,3
2,0.057659,0.012390,1337,2,3
2,0.052938,0.010029,1299,4,4
2,0.057833,0.012477,1455,4,4
3,0.064840,0.015981,1318,2,3
4,0.074644,0.020883,1387,2,3
3,0.059533,0.013327,1431,4,4
5,0.082058,0.024590,2319,6,5
2,0.058649,0.012885,1224,4,4
3,0.067760,0.017441,1261,2,3
9,0.124822,0.045972,2466,4,4
3,0.061710,0.014415,1190,4,4
2,0.056042,0.011581,1197,5,4
2,0.049817,0.008469,1170,4,4
3,0.059437,0.013279,1198,6,5
2,0.054295,0.010708,1201,4,4
1,0.044954,0.006037,1218,4,4
1,0.046449,0.006785,1219,4,4
1,0.047149,0.007135,1202,4,4
1,0.041411,0.004266,1181,6,5
2,0.056305,0.011713,1198,4,4
1,0.044772,0.005946,1182,4,4
2,0.052886,0.010004,1188,4,4
2,0.050758,0.008940,1178,2,3
1,0.042039,0.004580,1188,0,2
1,0.048046,0.007583,1201,2,3
1,0.043490,0.005305,1199,4,4
1,0.042395,0.004758,1206,4,4
1,0.041889,0.004505,1200,2,3
1,0.041704,0.004412,1214,2,3
1,0.041737,0.004429,1204,4,4
1,0.041467,0.004294,1182,2,3
1,0.040459,0.003790,1203,4,4
1,0.040540,0.003830,1157,2,3
1,0.040686,0.003903,1186,5,4
1,0.040510,0.003815,1176,2,3
1,0.040936,0.004028,1196,2,3
1,0.040915,0.004018,1212,4,4
1,0.040385,0.003753,1193,4,4
1,0.040364,0.003742,1221,2,3
1,0.040757,0.003939,1208,0,0
1,0.040060,0.003590,1204,6,5
1,0.041250,0.004185,1189,4,4
1,0.042276,0.004698,1195,2,3
1,0.042290,0.004705,1168,6,5
1,0.041039,0.004080,1179,4,4
1,0.040760,0.003940,1168,4,4
1,0.040634,0.003877,1173,4,4
1,0.041276,0.004198,1188,2,3
1,0.041889,0.004505,1209,4,4
1,0.045035,0.006078,1201,4,4
1,0.042160,0.004640,1202,10,7
1,0.044223,0.005672,1206,4,4
1,0.044282,0.005702,1220,4,4
1,0.042297,0.004709,1181,2,3
1,0.040608,0.003864,1182,2,3
1,0.041340,0.004230,1159,2,3
1,0.040771,0.003946,1176,13,8
1,0.040710,0.003915,1198,13,8
1,0.040140,0.003631,1181,2,3
1,0.040625,0.003873,1190,4,4
1,0.040395,0.003758,1196,4,4
1,0.040361,0.003741,1182,4,4
1,0.040209,0.003665,1209,4,4
1,0.040169,0.003645,1211,4,4
1,0.040124,0.003622,1226,4,4
1,0.041422,0.004271,1199,6,5
1,0.041291,0.004206,1204,6,5
1,0.041404,0.004262,1166,15,9
1,0.041221,0.004171,1161,8,6
1,0.040884,0.004002,1211,6,5
1,0.040349,0.003735,1188,4,4
1,0.040552,0.003836,1200,2,3
1,0.040119,0.003620,1185,2,3
1,0.040290,0.003705,1172,8,6
1,0.041362,0.004241,1199,4,4
1,0.040545,0.003833,1224,4,4
1,0.040015,0.003568,1208,4,4
1,0.040203,0.003662,1200,6,5
1,0.040048,0.003584,1190,8,6
1,0.040066,0.003593,1167,4,4
1,0.039993,0.003557,1167,4,4
1,0.039889,0.003505,1211,4,4
1,0.040120,0.003620,1187,4,4
1,0.040119,0.003620,1203,4,4
1,0.039974,0.003548,1198,15,9
1,0.039963,0.003542,1198,4,4
1,0.039926,0.003523,1186,4,4
1,0.040025,0.003573,1176,2,3
1,0.040015,0.003568,1215,4,4
1,0.039876,0.003498,1199,2,3
1,0.040006,0.003563,1201,4,4
1,0.040236,0.003678,1167,8,6
1,0.039966,0.003543,1179,6,5
1,0.040040,0.003580,1208,2,3
1,0.039967,0.003544,1182,2,3
1,0.040167,0.003644,1205,4,4
1,0.039958,0.003540,1186,6,5
1,0.040189,0.003655,1204,5,4
1,0.040174,0.003647,1184,2,3
1,0.039934,0.003528,1182,4,4
1,0.039949,0.003535,1201,6,5
1,0.040047,0.003584,1194,5,4
1,0.039937,0.003529,1192,2,3
1,0.040104,0.003612,1162,6,5
1,0.040258,0.003690,1198,12,8
1,0.040168,0.003644,1221,12,8
1,0.040360,0.003740,1188,4,4
1,0.040031,0.003576,1207,2,3
1,0.040509,0.003815,1185,4,4
1,0.040197,0.003659,1214,4,4
1,0.040279,0.003700,1178,5,4
1,0.041257,0.004189,1198,2,3
2,0.051721,0.009421,1184,0,0
